Air_Force_enlistee,identity, 11 000100000 001
pest,identity, 11 100000000 000
pharmacist,identity, 11 010001000 000
philanthropist,identity, 11 100000000 000
philosopher,identity, 11 000010000 000
phony,identity, 11 100000000 000
photographer,identity, 11 010000000 000
physician,identity, 11 000001000 001
physicist,identity, 11 000010000 000
pickpocket,identity, 11 001000000 000
pimp,identity, 10 011000001 000
plaintiff,identity, 11 001000000 000
playboy,identity, 10 100000001 000
plumber,identity, 11 010000000 000
police_officer,identity, 11 001000000 001
policeman,identity, 10 001000000 001
policewoman,identity, 01 001000000 001
politician,identity, 11 000100000 000
pornographer,identity, 11 010000001 000
pothead,identity, 11 100000000 000
preacher,identity, 11 000000100 000
president,identity, 11 000100000 000
priest,identity, 10 000000100 000
principal,identity, 11 000010000 000
prisoner,identity, 11 001000000 000
private_eye,identity, 11 001000000 001
probation_officer,identity, 11 001000000 000
probationer,identity, 11 001000000 000
prodigy,identity, 11 000010000 000
professional,identity, 11 011111000 000
professor,identity, 11 000010000 000
prosecuting_attorney,identity, 11 001000000 001
prosecutor,identity, 11 001000000 000
prostitute,identity, 01 010000001 001
prude,identity, 11 000000001 000
psychiatrist,identity, 11 000001000 000
psychoanalyst,identity, 11 000001000 000
psychologist,identity, 11 000011000 000
psychopath,identity, 11 001001000 000
psychotic,identity, 11 000001000 000
punk,identity, 10 100000000 000
pupil,identity, 11 000010000 000
puritan,identity, 11 000000101 000
pusher,identity, 11 101000000 000
quack,identity, 11 000001000 000
queer,identity, 11 000000001 000
rabbi,identity, 10 000000100 000
racist,identity, 11 100100000 000
racketeer,identity, 11 011000000 000
railroad_conductor,identity, 11 010000000 000
railroad_engineer,identity, 11 010000000 000
rake,identity, 10 000000001 001
rancher,identity, 11 010000000 000
rapist,identity, 10 001000001 001
rat,identity, 11 100000000 000
real_estate_agent,identity, 11 010000000 000
receptionist,identity, 11 011001000 000
redneck,identity, 10 100000000 000
referee,identity, 11 010010000 001
relation,identity, 11 000000010 000
relative,identity, 11 000000010 000
reporter,identity, 11 010100000 000
republican,identity, 11 000100000 000
researcher,identity, 11 000011000 000
reservist,identity, 11 000100000 000
restaurant_operator,identity, 11 010000000 000
retailer,identity, 11 010000000 000
retiree,identity, 11 110000010 000
ringleader,identity, 11 001000000 000
rival,identity, 11 100100001 000
robber,identity, 11 011000000 000
roofer,identity, 11 010000000 000
rookie_cop,identity, 11 001000000 001
roommate,identity, 11 000010000 000
runaway,identity, 11 000000010 000
sadist,identity, 11 000000001 001
safecracker,identity, 11 001000000 000
saint,identity, 11 000000100 000
salesclerk,identity, 11 010000000 000
salesperson,identity, 11 010000000 000
scapegoat,identity, 11 100100000 000
scatterbrain,identity, 11 100000000 000
schizophrenic,identity, 11 000001000 001
scholar,identity, 11 000010000 000
scientist,identity, 11 010010000 000
scoundrel,identity, 11 100000000 000
scrooge,identity, 11 110000000 000
secretary,identity, 11 011100000 000
security_guard,identity, 11 011110000 000
self_employed_worker,identity, 11 010000000 000
senator,identity, 11 000100000 000
senior_citizen,identity, 11 100100000 000
servant,identity, 11 010000000 000
server,identity, 11 010000000 000
sewing_machine_operator,identity,11 010000000 000
sheet_metal_worker,identity, 11 010000000 000
sheriff,identity, 11 001000000 001
ship_captain,identity, 11 010000000 000
ship_engineer,identity, 11 010000000 000
shoe_repairman,identity, 11 010000000 000
shop_clerk,identity, 11 010000000 000
shopkeeper,identity, 11 010000000 000
shoplifter,identity, 11 011000000 000
shopper,identity, 11 010000000 100
shrew,identity, 01 100000000 000
shrimp,identity, 11 100000000 000
shrink,identity, 11 000001000 000
shut_in,identity, 11 000001010 000
shyster,identity, 11 001000000 000
sibling,identity, 11 000000010 000
sidekick,identity, 11 100000000 000
simpleton,identity, 11 100000000 000
single_parent,identity, 11 000000010 000
sinner,identity, 11 000000100 000
sissy,identity, 11 100000000 000
sister,identity, 01 000000010 000
sister_in_law,identity, 01 000000010 000
skeptic,identity, 11 100110100 000
skilled_worker,identity, 11 010000000 000
slave,identity, 11 010100000 101
slave_driver,identity, 11 010100000 001
sleuth,identity, 11 001000000 000
slob,identity, 11 100000000 000
slut,identity, 01 000000001 001
smart_aleck,identity, 11 100000000 000
smoker,identity, 11 100001000 100
snob,identity, 11 100000000 000
snoop,identity, 11 100000000 000
snot,identity, 11 100000000 000
social_worker,identity, 11 001001000 000
socialist,identity, 11 000100000 000
soldier,identity, 11 000100000 001
son,identity, 10 000000010 000
son_in_law,identity, 10 000000010 000
sophisticate,identity, 11 100000001 000
sophomore,identity, 11 000010000 000
sorehead,identity, 11 100000000 000
soulmate,identity, 11 000000011 000
specialist,identity, 11 011011000 000
spectator,identity, 11 100000000 000
speeder,identity, 11 001000000 000
spoilsport,identity, 11 100000000 000
sports_fan,identity, 11 110010000 100
spouse,identity, 11 000000011 000
spy,identity, 11 000100000 000
star,identity, 11 010010000 000
state_trooper,identity, 11 001000000 001
statistician,identity, 11 010010000 000
steel_worker,identity, 10 010000000 000
stenographer,identity, 11 011000000 000
stepbrother,identity, 10 000000010 000
stepchild,identity, 11 000000010 000
stepdaughter,identity, 01 000000010 000
stepfather,identity, 10 000000010 000
stepmother,identity, 01 000000010 000
stepparent,identity, 11 000000010 000
stepsister,identity, 01 000000010 000
stepson,identity, 10 000000010 000
stockbroker,identity, 11 010000000 000
stockholder,identity, 11 010000000 000
storyteller,identity, 11 100000000 000
stranger,identity, 11 100000000 000
street_musician,identity, 11 010000000 000
streetwalker,identity, 01 011000001 001
stripper,identity, 01 010000001 000
student,identity, 11 000010000 000
student_teacher,identity, 11 000010000 000
subordinate,identity, 11 011100000 000
sucker,identity, 11 100000000 000
superior,identity, 11 011100100 000
superordinate,identity, 11 011100000 000
supervisor,identity, 11 011111100 000
supporter,identity, 11 000100100 000
surgeon,identity, 11 000001000 001
survivor,identity, 11 100000000 000
suspect,identity, 11 001000000 000
sweetheart,identity, 11 000000001 000
systems_engineer,identity, 11 010000000 000
tailor,identity, 11 010000000 000
taxi_driver,identity, 11 010000000 000
taxpayer,identity, 11 000100000 000
teacher,identity, 11 000010000 000
teammate,identity, 11 010111000 001
tease,identity, 11 100000001 000
technician,identity, 11 010001000 000
teenager,identity, 11 100000000 000
teetotaler,identity, 11 100000000 000
telemarketer,identity, 11 010000000 000
telephone_operator,identity, 11 010000000 000
temporary_worker,identity, 11 010000000 000
tenant,identity, 11 010000000 000
terrorist,identity, 11 001100000 000
textile_worker,identity, 11 010000000 000
thief,identity, 11 011000000 000
thug,identity, 11 101000000 001
toddler,identity, 11 100000010 001
tomboy,identity, 01 100000000 000
tool_and_die_maker,identity, 11 010000000 000
topless_dancer,identity, 01 010000001 000
tot,identity, 11 000000010 001
tourist,identity, 11 110000000 000
trainee,identity, 11 011111100 000
traitor,identity, 11 100100000 000
tramp,identity, 11 100000000 000
travel_agent,identity, 11 010000000 000
traveler,identity, 11 110000000 000
trespasser,identity, 11 011000000 000
troublemaker,identity, 11 100000000 000
truant,identity, 11 000010000 000
truck_driver,identity, 11 010000000 000
truelove,identity, 11 000000001 000
tutor,identity, 11 000010000 000
tv_repairman,identity, 11 010000000 000
typist,identity, 11 011011000 000
uncle,identity, 10 000000010 000
underachiever,identity, 11 010010000 100
underdog,identity, 11 100100000 000
undergraduate,identity, 11 000010000 000
undertaker,identity, 11 010000000 000
unemployed_person,identity, 11 010000000 000
union_member,identity, 11 010000000 000
university_student,identity, 11 000010000 000
vagrant,identity, 11 110000000 000
vandal,identity, 11 001000000 000
veterinarian,identity, 11 000001000 000
victim,identity, 11 101000001 000
vigilante,identity, 11 001000000 001
villain,identity, 11 001000000 000
vip,identity, 11 011100000 000
virgin,identity, 01 000000001 000
visitor,identity, 11 100000000 000
voter,identity, 11 000100000 000
wage_earner,identity, 11 010000000 000
waiter,identity, 11 010000000 000
waitress,identity, 01 010000000 000
wallflower,identity, 01 100000000 000
warden,identity, 11 001000000 000
watchman,identity, 10 011000000 000
weakling,identity, 11 100000000 000
weirdo,identity, 11 100000000 000
welder,identity, 11 010000000 000
white_collar_worker,identity, 11 010000000 000
white_supremacist,identity, 11 000100000 000
wholesaler,identity, 11 010000000 000
whore,identity, 01 011000001 001
widow,identity, 01 000000010 000
widower,identity, 10 000000010 000
wife,identity, 01 000000011 001
wife_abuser,identity, 10 001000010 001
windbag,identity, 11 100000000 000
winner,identity, 11 100100000 000
witness,identity, 11 001000000 000
woman,identity, 01 100000001 000
womanizer,identity, 10 000000001 101
worker,identity, 11 010000000 010
writer,identity, 11 110010000 100
youngster,identity, 11 100000010 000
abandon,behavior, 01 111111110 000
abduct,behavior, 10 101100001 011
abet,behavior, 10 001000000 010
abhor,behavior, 01 111111110 000
abuse,behavior, 10 101000011 100
accept,behavior, 01 111111111 010
acclaim,behavior, 10 000100000 010
accommodate,behavior, 10 111111111 000
accost,behavior, 10 101000001 001
accuse,behavior, 10 111111111 010
acknowledge,behavior, 10 111111110 010
address,behavior, 10 111111110 010
admire,behavior, 01 111111111 100
admit,behavior, 10 111111111 010
admonish,behavior, 10 011111111 000
adopt,behavior, 10 000000010 010
adore,behavior, 01 000000111 000
advise,behavior, 10 011111110 000
aggravate,behavior, 01 111111111 100
agitate,behavior, 01 111111111 100
agree_with,behavior, 10 111111111 000
aid,behavior, 10 111111111 000
alarm,behavior, 01 111111111 000
alert,behavior, 10 010101000 000
alienate,behavior, 01 111111110 010
amaze,behavior, 01 111111111 000
amuse,behavior, 11 111111111 100
analyze,behavior, 10 011111110 100
anger,behavior, 01 111111111 000
annihilate,behavior, 10 000100000 001
annoy,behavior, 01 111111111 000
answer,behavior, 10 111111111 000
antagonize,behavior, 01 111111111 000
apologize_to,behavior, 10 111111111 000
appeal_to,behavior, 10 111111111 000
appease,behavior, 10 011110110 000
applaud,behavior, 10 111111111 010
appoint,behavior, 10 000100000 010
appreciate,behavior, 01 111111101 000
apprehend,behavior, 10 001000000 001
approach,behavior, 10 111111111 010
approve_of,behavior, 01 111111111 100
argue_with,behavior, 10 111111111 000
arm,behavior, 10 001100000 110
arouse,behavior, 01 000000001 101
arrest,behavior, 10 001000000 001
ask,behavior, 10 111111111 000
ask_about,behavior, 01 111111111 010
ask_about_something,behavior, 10 111111111 000
assail,behavior, 10 001100110 001
assassinate,behavior, 10 000100000 011
assault,behavior, 10 001000000 001
assess,behavior, 01 111111111 000
assist,behavior, 10 111111111 000
assure,behavior, 10 111111111 000
astonish,behavior, 01 111111111 000
astound,behavior, 01 111111111 000
attack,behavior, 10 001100010 001
attend_to,behavior, 10 100000001 000
attract,behavior, 01 100000001 010
authorize,behavior, 10 011111100 010
avenge,behavior, 01 100100000 010
avoid,behavior, 01 111111110 010
awaken,behavior, 10 100000000 000
awe,behavior, 01 111111111 000
babble_to,behavior, 10 111111111 100
baby,behavior, 10 000000010 100
back,behavior, 10 010100000 010
backstab,behavior, 01 011110000 010
badger,behavior, 10 111111111 100
bait,behavior, 01 111100100 000
ban,behavior, 10 010100110 010
banish,behavior, 10 000100000 010
bankrupt,behavior, 10 010000000 010
banter_with,behavior, 10 110111011 000
baptize,behavior, 10 000000100 000
bargain_with,behavior, 10 111111111 000
barricade,behavior, 10 000100000 010
barter_with,behavior, 10 011100000 000
bash,behavior, 10 101000010 001
bathe,behavior, 10 000001011 101
bawl_out,behavior, 10 111111111 000
be_sarcastic_toward,behavior, 10 100010011 000
beat,behavior, 10 001100010 001
beat_up,behavior, 10 001000010 001
beckon_to,behavior, 10 110010110 000
befriend,behavior, 01 100100000 000
befuddle,behavior, 01 111111111 100
beg,behavior, 10 111111111 000
begrudge,behavior, 01 100100000 010
believe,behavior, 01 111111111 000
belittle,behavior, 10 111111111 100
bequeath_to,behavior, 10 001000010 010
berate,behavior, 10 111111111 100
beseech,behavior, 10 111111111 000
bestow_something_to,behavior, 10 001000010 000
betray,behavior, 01 001100111 010
bewilder,behavior, 01 111111111 000
bewitch,behavior, 01 000000101 000
bias,behavior, 01 000100000 010
bicker_with,behavior, 10 111111111 000
bill,behavior, 10 010000000 010
bind,behavior, 10 001000001 001
bite,behavior, 10 100000001 001
blackmail,behavior, 10 011100000 010
blame,behavior, 10 111111111 010
bless,behavior, 10 000000100 000
blind,behavior, 10 001001000 001
block,behavior, 01 011100010 000
bluff,behavior, 01 111100010 000
borrow_money_from,behavior, 10 010000000 000
boss,behavior, 10 110101011 000
bother,behavior, 01 111111111 000
bow_to,behavior, 10 010000100 000
box,behavior, 10 110000000 001
break_up_with,behavior, 01 000000001 000
bribe,behavior, 10 011100000 110
brief,behavior, 10 011101000 000
browbeat,behavior, 10 111111111 000
brush_off,behavior, 01 100100001 010
brutalize,behavior, 10 101100011 001
bug,behavior, 10 100000000 000
bully,behavior, 10 100100011 001
bury,behavior, 10 000100100 000
butter_up,behavior, 01 111111111 000
cajole,behavior, 10 111111111 000
call,behavior, 10 111111111 010
calm,behavior, 01 111111111 100
captivate,behavior, 01 110111111 000
capture,behavior, 10 001100000 011
care_for,behavior, 10 000001000 101
caress,behavior, 10 000000011 001
catch,behavior, 10 001000001 001
caution,behavior, 10 111111111 100
censure,behavior, 10 000100000 010
challenge,behavior, 10 111111111 100
charge,behavior, 10 010000000 000
charm,behavior, 01 111111111 000
chase,behavior, 10 001000001 000
chastise,behavior, 10 111111111 000
chat_with,behavior, 10 111111111 000
chatter_to,behavior, 10 111111111 100
cheat,behavior, 01 011100000 000
cheer,behavior, 10 111111111 110
cheer_up,behavior, 11 100111111 000
chide,behavior, 10 111111111 000
choke,behavior, 10 001000011 001
choose,behavior, 10 110100101 010
cling_to,behavior, 10 000000011 001
club,behavior, 10 001000000 001
coach,behavior, 10 011111111 010
coax,behavior, 01 111111111 100
coddle,behavior, 11 000001011 100
coerce,behavior, 10 111111111 000
collaborate_with,behavior, 10 011111000 010
combat,behavior, 10 001100000 000
comfort,behavior, 11 111111111 100
command,behavior, 10 011111111 000
commend,behavior, 10 011111111 010
compensate,behavior, 10 010100000 010
compete_with,behavior, 10 010110000 010
complain_about,behavior, 10 111111111 010
compliment,behavior, 10 111111111 000
compromise_with,behavior, 10 011100010 000
con,behavior, 01 011111111 000
concur_with,behavior, 10 011111111 010
condemn,behavior, 10 001100000 110
confer_with,behavior, 10 111111111 010
confess_to,behavior, 10 011011111 000
confide_in,behavior, 10 000111111 000
confine,behavior, 10 001101010 001
confound,behavior, 01 111111111 000
confront,behavior, 10 111111111 100
confuse,behavior, 01 111111111 100
congratulate,behavior, 10 111111111 100
consider,behavior, 01 111111111 010
console,behavior, 10 111111111 100
conspire_against,behavior, 10 111100010 010
conspire_with,behavior, 11 010100011 010
constrain,behavior, 10 001001011 101
consult,behavior, 10 111111111 000
contact,behavior, 01 100000000 000
contemplate,behavior, 01 100111000 100
contradict,behavior, 10 111111111 110
control,behavior, 01 011100010 100
converse_with,behavior, 10 111111111 100
convert,behavior, 01 000100100 010
convict,behavior, 10 001000000 010
convince,behavior, 01 111111111 100
cooperate_with,behavior, 10 111111111 000
corner,behavior, 01 001000000 000
correct,behavior, 10 111111111 100
corrupt,behavior, 01 011111111 000
counsel,behavior, 10 011111111 000
court,behavior, 01 100000001 010
cripple,behavior, 10 001001000 001
criticize,behavior, 10 111111111 100
cross_examine,behavior, 10 001000000 010
cry_for,behavior, 10 100000010 000
cuddle,behavior, 10 000000011 001
cue,behavior, 10 111111111 010
cure,behavior, 10 000001000 100
curry_favor_from,behavior, 11 111111111 000
curse,behavior, 10 111111111 100
curtsey_to,behavior, 10 000100110 000
cut,behavior, 10 001001000 101
cut_off_relations_with,behavior,10 000100000 000
cut_the_pay_of,behavior, 10 010000000 000
damn,behavior, 10 100000100 000
dance_with,behavior, 10 100000111 011
dare,behavior, 10 100100001 100
dazzle,behavior, 01 111111111 000
deafen,behavior, 01 001001000 000
debase,behavior, 10 100110111 000
debate_with,behavior, 10 111111110 000
deceive,behavior, 01 111111111 000
decorate,behavior, 10 000100000 010
defame,behavior, 10 011111110 010
defeat,behavior, 10 000100000 010
defend,behavior, 10 111111111 110
defile,behavior, 10 000000001 111
deflate,behavior, 01 111111111 000
defy,behavior, 10 011111110 000
degrade,behavior, 11 111111111 110
delay,behavior, 01 011111110 000
delay_payment_to,behavior, 01 010000000 000
delight,behavior, 01 111111111 100
delude,behavior, 01 111111111 000
demand,behavior, 10 000100000 000
demean,behavior, 10 111111111 100
demoralize,behavior, 01 111110010 000
demote,behavior, 10 010000000 000
denigrate,behavior, 10 111111111 100
denounce,behavior, 10 111111111 010
deny,behavior, 10 001100111 100
deport,behavior, 10 001100000 000
deprave,behavior, 01 000000001 000
deprecate,behavior, 10 111111111 100
depress,behavior, 01 000001100 100
deprive,behavior, 01 011111110 100
deride,behavior, 10 111111111 010
desert,behavior, 01 110100010 010
desire,behavior, 01 000000001 000
desire_sexually,behavior, 11 000000001 011
despise,behavior, 01 111111111 100
destroy,behavior, 10 010111110 010
detain,behavior, 10 011111111 001
deter,behavior, 01 011111111 000
detest,behavior, 01 111111111 000
diagnose,behavior, 10 000001000 000
diddle,behavior, 11 100000000 000
dine_with,behavior, 10 110100111 100
direct,behavior, 10 011111111 000
disable,behavior, 10 001001000 001
disagree_with,behavior, 10 111111111 000
disappoint,behavior, 01 111111111 100
disapprove_of,behavior, 10 111111111 000
disbelieve,behavior, 01 111111111 000
discharge,behavior, 10 001101000 010
discipline,behavior, 10 011111111 100
discomfort,behavior, 01 100001000 000
disconcert,behavior, 01 111111111 000
discourage,behavior, 10 111111111 100
discredit,behavior, 10 111111111 010
discriminate_against,behavior, 01 011111111 010
discuss_something_with,behavior, 10 111111111 000
disenchant,behavior, 01 111111111 100
disgrace,behavior, 01 111111111 010
disillusion,behavior, 01 111111111 000
dislike,behavior, 01 111111111 100
dismay,behavior, 01 111111111 010
dismiss,behavior, 10 001110000 000
disobey,behavior, 10 011111111 000
disparage,behavior, 10 111111111 010
displease,behavior, 01 111111111 100
dispute,behavior, 10 111111111 010
disqualify,behavior, 10 000100000 010
disregard,behavior, 01 111111111 010
disrespect,behavior, 01 111111111 100
dissuade,behavior, 01 111111111 000
distract,behavior, 10 111111111 010
distress,behavior, 01 111111111 100
distrust,behavior, 01 111111111 100
disturb,behavior, 01 111111111 010
divorce,behavior, 10 000000001 010
dominate,behavior, 01 111111111 000
dote_on,behavior, 10 000000010 000
double_cross,behavior, 01 111111111 010
doubt,behavior, 01 111111111 100
draw_near_to,behavior, 10 110000111 000
dress,behavior, 10 000001010 101
drink_with,behavior, 10 110100001 100
drive_out,behavior, 10 011111110 010
drug,behavior, 10 001001000 000
dupe,behavior, 01 111111111 000
eat_with,behavior, 10 100000011 000
educate,behavior, 10 011111111 100
elect,behavior, 10 000100000 000
elude,behavior, 01 111111111 010
embarrass,behavior, 01 111111111 010
embezzle_from,behavior, 01 010000000 000
embrace,behavior, 10 100000011 001
employ,behavior, 10 010000000 000
emulate,behavior, 01 111111111 010
enchant,behavior, 01 100100011 000
encourage,behavior, 10 111111111 100
endanger,behavior, 01 101001000 100
endorse,behavior, 10 010100100 010
endure,behavior, 01 111111111 000
engage,behavior, 10 111111111 010
enjoy,behavior, 01 111111111 100
enrage,behavior, 01 111111111 100
enrapture,behavior, 01 111111111 000
enslave,behavior, 10 000100000 001
ensnare,behavior, 01 010100000 000
entertain,behavior, 01 110110011 100
enthrall,behavior, 01 100110111 100
entice,behavior, 01 111111011 100
entrap,behavior, 01 001100000 000
entreat,behavior, 10 100100011 000
entrust,behavior, 01 000100000 010
envy,behavior, 01 111111111 010
escape,behavior, 10 101100001 000
escort,behavior, 10 001100011 010
esteem,behavior, 01 111111111 100
evade,behavior, 01 001000000 000
evaluate,behavior, 01 111111111 100
evict,behavior, 10 011000000 000
exalt,behavior, 10 110110101 100
examine,behavior, 10 100001011 100
excite,behavior, 01 100000011 101
exclude,behavior, 10 100100001 010
excuse,behavior, 10 111111111 000
execute,behavior, 10 001000000 001
exhaust,behavior, 01 110000011 100
exhibit,behavior, 10 001100011 010
exile,behavior, 10 000100000 010
exonerate,behavior, 10 101100111 010
exorcise,behavior, 10 000000100 000
expel,behavior, 10 111111111 010
experience,behavior, 01 100010101 000
explain_something_to,behavior, 10 111111111 000
exploit,behavior, 01 110100011 000
expose,behavior, 10 011110101 010
exterminate,behavior, 10 000100000 001
extol,behavior, 10 111111111 010
extort,behavior, 10 010000000 010
eye,behavior, 10 100001011 000
fail,behavior, 10 000010000 000
fall_in_love_with,behavior, 01 000000001 000
favor,behavior, 01 100110011 010
fear,behavior, 01 111111111 000
fib_to,behavior, 01 111111111 000
fight,behavior, 10 101100011 001
