Air_Force_enlistee,identity, 11 000100000 001
financially_back,behavior, 10 010100000 010
find,behavior, 10 101000000 010
fine,behavior, 10 001000010 000
fire_from_a_job,behavior, 10 010000000 000
fix,behavior, 01 111100011 000
flatter,behavior, 10 111111111 000
flee,behavior, 10 101100011 000
flirt_with,behavior, 10 000000001 000
flog,behavior, 10 001000000 101
flunk,behavior, 10 000010000 000
fluster,behavior, 01 111111111 000
foil,behavior, 01 001100000 010
follow,behavior, 10 101000011 000
fondle,behavior, 10 000000011 101
fool,behavior, 01 111100011 000
forbid,behavior, 10 011111110 000
force,behavior, 10 001100011 100
forget,behavior, 01 100011011 010
forgive,behavior, 01 100000111 100
forsake,behavior, 01 100100110 000
frame,behavior, 01 011100000 010
free,behavior, 10 001100000 000
frighten,behavior, 01 101000111 100
frisk,behavior, 10 001000000 001
frown_at,behavior, 10 111111111 000
frustrate,behavior, 01 101100011 100
gawk_at,behavior, 10 111111111 000
gaze_at,behavior, 10 100000011 000
get_even_with,behavior, 01 110100010 000
get_to_know,behavior, 10 110111101 000
giggle_at,behavior, 10 100000011 000
giggle_with,behavior, 10 100000011 000
give_a_raise_to,behavior, 10 010000000 000
give_medical_treatment_to,behavior, 10 000001000 000
glance_at,behavior, 10 111111111 010
glare_at,behavior, 10 111111111 000
glorify,behavior, 10 000100100 010
glower_at,behavior, 10 111111111 000
goad,behavior, 01 100100011 000
gossip_with,behavior, 10 111111111 000
grab,behavior, 10 101001011 001
grade,behavior, 10 000010000 000
grapple_with,behavior, 10 101001001 001
grasp,behavior, 10 101001011 001
gratify,behavior, 01 100100011 100
greet,behavior, 10 111111110 000
grieve_for,behavior, 01 000000110 000
grin_at,behavior, 10 110000011 000
grouse_at,behavior, 10 111111111 000
guard,behavior, 10 001100000 010
guide,behavior, 10 111111111 000
haggle_with,behavior, 10 111111111 000
hail,behavior, 10 100100010 000
halt,behavior, 10 001000001 110
handcuff,behavior, 10 001000000 001
harangue,behavior, 10 111111111 000
harass,behavior, 10 101100011 000
harm,behavior, 10 101101011 100
hassle,behavior, 10 101100011 000
hate,behavior, 01 100100000 100
haunt,behavior, 01 100000000 010
have_an_affair_with,behavior, 01 000000001 000
have_sex_with,behavior, 10 000000001 101
haze,behavior, 10 100010100 000
heal,behavior, 10 000001110 100
heckle,behavior, 10 000100110 000
help,behavior, 10 111111111 100
hide,behavior, 01 001000001 110
hide_from,behavior, 01 101100000 010
hinder,behavior, 01 111100000 010
hire,behavior, 10 010000000 000
hit,behavior, 10 101000011 101
hold,behavior, 10 000000011 001
hold_up,behavior, 10 010000000 000
honor,behavior, 10 011110110 010
hoodwink,behavior, 01 111100000 000
horrify,behavior, 01 100100011 100
horse_around_with,behavior, 10 100010011 001
hound,behavior, 10 111111111 000
hug,behavior, 10 100000011 001
humble,behavior, 01 111111111 000
humiliate,behavior, 01 111111111 000
humor,behavior, 01 111111111 000
hunt_for,behavior, 01 001000000 000
hurry,behavior, 10 110011011 100
hurt,behavior, 10 101001011 101
hush,behavior, 10 111111111 010
hustle,behavior, 01 011100100 000
hypnotize,behavior, 10 000001000 000
idealize,behavior, 01 100100111 000
identify,behavior, 10 001000000 010
idolize,behavior, 01 100000111 000
ignore,behavior, 11 100100011 010
imitate,behavior, 10 110000011 000
impede,behavior, 10 011000010 000
implicate,behavior, 10 001000000 010
implore,behavior, 10 100100111 000
imprison,behavior, 10 001000000 010
incarcerate,behavior, 10 001000000 010
incite,behavior, 01 000100100 010
incriminate,behavior, 10 001000000 010
indoctrinate,behavior, 10 000100111 000
indulge,behavior, 01 100000011 100
influence,behavior, 01 111111111 000
inform,behavior, 10 111111111 100
infuriate,behavior, 01 111111111 000
inject_with_medicine,behavior, 10 000001000 101
injure,behavior, 10 101001011 101
inspect,behavior, 10 001111011 100
inspire,behavior, 01 100110110 000
instruct,behavior, 10 011111111 000
insult,behavior, 10 111111111 000
interest,behavior, 01 110110111 100
interfere_with,behavior, 01 010111000 010
interrogate,behavior, 10 001000000 000
interrupt,behavior, 10 111111111 100
interview,behavior, 10 011011000 000
intimidate,behavior, 01 101100011 000
invite,behavior, 10 110010111 010
irritate,behavior, 01 111111111 100
isolate,behavior, 10 000100010 110
jail,behavior, 10 001000000 001
jeer,behavior, 10 100100001 000
jest,behavior, 10 111111111 000
join,behavior, 10 100100001 010
joke_with,behavior, 10 111111111 000
jolt,behavior, 01 100100001 000
josh,behavior, 10 111111111 000
jostle,behavior, 10 101000011 000
judge,behavior, 01 111111111 100
kick,behavior, 10 001000000 001
kid,behavior, 10 100100011 000
kill,behavior, 10 001100000 101
kiss,behavior, 10 000000011 001
knife,behavior, 10 101000000 001
knock_out,behavior, 10 101000000 001
kowtow_to,behavior, 01 111111111 000
laud,behavior, 10 111111111 110
laugh_at,behavior, 10 111111111 100
laugh_with,behavior, 10 111111111 000
lead,behavior, 10 100100011 000
leave,behavior, 10 111111111 010
lecture,behavior, 10 111111111 000
lend_money_to,behavior, 10 110000010 000
liberate,behavior, 10 000100000 010
lie_to,behavior, 01 111100011 000
lift,behavior, 10 001001010 001
like,behavior, 01 111111111 100
listen_to,behavior, 10 111111111 000
loathe,behavior, 01 111111111 100
look_at,behavior, 10 111111111 100
love,behavior, 01 100000011 000
lure,behavior, 01 111100001 000
lust_for,behavior, 01 000000001 000
make_fun_of,behavior, 10 100000011 000
make_love_to,behavior, 10 000000001 001
malign,behavior, 10 111111111 010
manipulate,behavior, 01 111111111 100
marry,behavior, 10 000000001 010
massage,behavior, 10 110001011 101
medicate,behavior, 10 000001010 100
menace,behavior, 01 101100000 000
mimic,behavior, 10 110010010 010
misinform,behavior, 01 110100010 000
misjudge,behavior, 01 111111111 000
mislead,behavior, 01 111101110 000
miss,behavior, 01 100000010 010
misunderstand,behavior, 01 111111111 000
mock,behavior, 10 100100011 000
molest,behavior, 10 000000001 001
monitor,behavior, 10 011111110 110
mortify,behavior, 01 111111111 000
mother,behavior, 10 000001010 001
mug,behavior, 10 101000000 001
murder,behavior, 10 101000000 011
nag,behavior, 10 100000011 000
need,behavior, 01 100000011 010
needle,behavior, 10 111111111 000
neglect,behavior, 01 111111111 110
negotiate_with,behavior, 10 111111111 000
notice,behavior, 01 111111111 010
nudge,behavior, 10 111111111 001
nuzzle,behavior, 10 000000011 001
obey,behavior, 10 111111111 000
observe,behavior, 10 111111111 100
obstruct,behavior, 10 111111111 011
offend,behavior, 01 111111111 000
ogle,behavior, 10 000000001 000
oppose,behavior, 10 111111111 010
oppress,behavior, 01 000100010 000
order,behavior, 10 111111111 000
ostracize,behavior, 01 100100110 010
outdo,behavior, 01 110110010 010
outwit,behavior, 01 111111111 000
overlook,behavior, 01 011111110 010
overwhelm,behavior, 10 101101011 001
overwork,behavior, 01 010110010 100
pacify,behavior, 01 111111111 000
pamper,behavior, 10 110001011 100
parody,behavior, 10 111111111 010
patronize,behavior, 01 111111111 000
pay,behavior, 10 010000000 000
pay_for,behavior, 10 110000010 100
peek_at,behavior, 10 100000011 000
peep_at,behavior, 10 100000011 000
penalize,behavior, 10 010110010 000
persecute,behavior, 01 001100100 000
persuade,behavior, 01 111111111 100
pester,behavior, 10 110000011 010
pet,behavior, 10 000000011 001
photograph,behavior, 10 100000010 000
placate,behavior, 01 111111111 000
play_with,behavior, 10 100000011 100
please,behavior, 01 111111111 100
plot_against,behavior, 01 100100000 010
poison,behavior, 01 101001010 100
pooh_pooh,behavior, 10 111111111 000
praise,behavior, 10 111111111 000
pray_for,behavior, 01 000000100 100
pray_with,behavior, 10 000100100 000
preach_to,behavior, 10 000100110 000
prod,behavior, 10 101001011 101
prompt,behavior, 10 111111111 010
prosecute,behavior, 10 001000000 010
protect,behavior, 10 101101010 010
provoke,behavior, 01 111111111 000
psychoanalyze,behavior, 10 000001000 100
punch,behavior, 10 101000000 001
punish,behavior, 10 111111111 100
pursue,behavior, 10 001101001 000
push,behavior, 10 101000010 001
quarrel_with,behavior, 10 111111111 000
query,behavior, 10 111111111 000
question,behavior, 10 111111111 000
quiet,behavior, 10 111111111 000
quiz,behavior, 10 111111111 000
raise_the_pay_of,behavior, 10 010000000 000
rant_at,behavior, 10 111111111 000
rape,behavior, 10 100000001 001
ravish,behavior, 10 000000001 001
reason_with,behavior, 10 111111111 100
reassure,behavior, 10 111111111 100
rebel_against,behavior, 01 000100010 000
rebuff,behavior, 10 100100101 010
rebuke,behavior, 10 111111111 000
reform,behavior, 01 101000110 100
refuse,behavior, 10 111111111 000
rehabilitate,behavior, 01 001000110 000
reject,behavior, 01 100100011 010
relish,behavior, 01 100000001 000
remember,behavior, 01 100100000 010
remind,behavior, 10 111111111 100
renounce,behavior, 10 100100110 010
repel,behavior, 10 001100001 010
reply_to,behavior, 10 111111111 000
reprimand,behavior, 10 111111111 000
reproach,behavior, 10 111111111 100
repulse,behavior, 01 001100001 100
request_something_from,behavior, 10 111111111 000
rescue,behavior, 10 101101010 010
respect,behavior, 01 111111111 100
restrain,behavior, 10 001001011 101
retaliate_against,behavior, 10 000100000 010
revere,behavior, 01 111111111 000
reward,behavior, 10 000110110 100
rib,behavior, 10 110110011 000
ridicule,behavior, 10 111111111 000
rob,behavior, 10 111000000 000
rouse,behavior, 10 100101011 100
save,behavior, 10 101101110 100
say_farewell_to,behavior, 10 111111111 000
scare,behavior, 01 111111111 100
scold,behavior, 10 111111111 000
scorn,behavior, 01 111111111 000
scratch,behavior, 10 101001011 101
scrutinize,behavior, 10 111111111 100
search,behavior, 10 001000000 001
seduce,behavior, 01 000000001 001
seek_advice_from,behavior, 10 111111111 000
seize,behavior, 10 001000000 011
sell_something_to,behavior, 10 010000000 000
sentence,behavior, 10 001000000 010
serenade,behavior, 10 000000011 000
serve,behavior, 10 110100010 100
sexually_arouse,behavior, 10 000000001 101
shaft,behavior, 01 111110010 000
shake_hands_with,behavior, 10 111100000 000
shame,behavior, 01 111111111 000
share_something_with,behavior, 10 100000011 000
shield,behavior, 10 001100000 010
shock,behavior, 01 111111111 000
shoot,behavior, 10 001000000 101
shout_at,behavior, 10 111111111 000
show_something_to,behavior, 10 111111111 000
shun,behavior, 01 100100111 010
shush,behavior, 10 111111111 000
sicken,behavior, 01 100001000 000
silence,behavior, 10 111111111 000
sing_to,behavior, 10 000000011 100
sit_next_to,behavior, 10 111111111 000
slander,behavior, 01 011111100 010
slap,behavior, 10 101000011 001
slay,behavior, 10 101000000 101
sleep_with,behavior, 10 000000001 001
smile_at,behavior, 10 111111111 000
smirk_at,behavior, 10 111111111 000
smother,behavior, 10 101000000 001
snub,behavior, 01 100100000 010
snuggle,behavior, 10 000000011 001
sock,behavior, 10 101000000 001
soothe,behavior, 10 111111111 100
speak_to,behavior, 10 111111111 000
spoil,behavior, 01 000000010 000
spurn,behavior, 01 100100101 010
stab,behavior, 10 101000000 001
stall,behavior, 01 111111111 000
stare_at,behavior, 10 101011011 000
startle,behavior, 01 111111111 000
steal_from,behavior, 01 011100010 000
stop,behavior, 10 111111111 100
strangle,behavior, 10 101000000 001
strip,behavior, 10 001001001 101
stroke,behavior, 10 000001011 101
study,behavior, 01 111111111 000
stun,behavior, 01 111111111 000
stymie,behavior, 01 001100010 010
subdue,behavior, 10 001101010 001
submit_to,behavior, 10 001101011 000
suck_up_to,behavior, 01 111111111 000
sue,behavior, 10 011000000 010
summon,behavior, 10 111111111 010
supervise,behavior, 10 111111110 010
support,behavior, 10 110101010 010
surprise,behavior, 10 111111111 000
suspect,behavior, 01 111111111 000
sweet_talk,behavior, 01 111111111 000
swindle,behavior, 01 010000000 000
sympathize_with,behavior, 10 111111111 000
tackle,behavior, 10 001010000 001
talk_to,behavior, 10 111111111 100
tantalize,behavior, 01 111111111 100
taunt,behavior, 10 111100111 000
teach,behavior, 10 111111111 100
tease,behavior, 10 111111111 000
tell_off,behavior, 10 111111111 000
tempt,behavior, 01 111111111 100
terrorize,behavior, 01 001100000 100
test,behavior, 10 000011100 100
thank,behavior, 10 111111111 000
threaten,behavior, 10 111111111 000
thrill,behavior, 01 100000011 000
tickle,behavior, 10 000000011 001
tip,behavior, 10 010000000 000
titillate,behavior, 01 000000001 000
toast,behavior, 10 100100010 010
torment,behavior, 10 111111111 100
torture,behavior, 10 001000000 101
touch,behavior, 10 111111111 101
train,behavior, 10 111111111 000
transact_business_with,behavior, 10 010000000 000
trap,behavior, 01 011100000 000
treat,behavior, 10 100000011 100
trick,behavior, 01 111100010 000
trust,behavior, 01 111111111 100
turn_to,behavior, 10 111111111 000
underestimate,behavior, 01 111111000 100
undermine,behavior, 01 011110100 010
underrate,behavior, 01 100000000 000
understand,behavior, 01 111111111 000
undress,behavior, 10 000001011 101
unnerve,behavior, 01 111111111 000
uplift,behavior, 01 111111111 000
upset,behavior, 01 111111111 000
upstage,behavior, 01 111111111 010
urge,behavior, 10 111111111 000
use,behavior, 01 111100100 010
value,behavior, 01 111111111 100
vex,behavior, 01 111111111 000
victimize,behavior, 10 011000001 000
visit,behavior, 10 111111111 010
wait_on,behavior, 10 010000011 000
warn,behavior, 10 111111111 010
wash,behavior, 10 000001010 101
watch,behavior, 10 111111111 000
wed,behavior, 10 000000001 010
welcome,behavior, 10 111111111 010
wheedle,behavior, 10 111111111 000
whine_to,behavior, 10 101111010 000
whip,behavior, 10 001000011 001
whisper_to,behavior, 10 111111111 000
wink_at,behavior, 10 110000001 000
work,behavior, 10 010010010 100
worship,behavior, 01 100100111 000
wrestle_with,behavior, 10 101001001 001
wrong,behavior, 01 111111111 000
yield_to,behavior, 10 111110011 000
abandoned,modifier, 10 000100000 000
able_bodied,modifier, 10 000100000 000
absentminded,modifier, 10 010000000 000
abusive,modifier, 10 010000000 000
abusive_physically,modifier, 10 010000000 000
abusive_verbally,modifier, 10 010000000 000
accommodating,modifier, 10 010000000 000
acquiescent,modifier, 10 110100000 000
active,modifier, 10 010000000 000
adaptive,modifier, 10 010000000 000
adventurous,modifier, 10 010000000 000
affable,modifier, 10 010000000 000
affected,modifier, 10 010000000 000
affectionate,modifier, 10 010000000 000
afraid,modifier, 10 100000000 000
aggravated,modifier, 10 100000000 000
aggressive,modifier, 10 010000000 000
aggrieved,modifier, 10 100100000 000
agitated,modifier, 10 100000000 000
agreeable,modifier, 10 010000000 000
aimless,modifier, 10 010000000 000
alarmed,modifier, 10 100000000 000
alert,modifier, 10 010000000 000
aloof,modifier, 10 010000000 000
ambitious,modifier, 10 010000000 000
amorous,modifier, 10 010000000 000
amused,modifier, 10 100000000 000
amusing,modifier, 10 010000000 000
angry,modifier, 10 100000000 000
anguished,modifier, 10 100000000 000
annoyed,modifier, 10 100010000 000
annoying,modifier, 10 010000000 000
antisocial,modifier, 10 000100000 000
anxious,modifier, 10 100000000 000
apathetic,modifier, 10 110000000 000
appalled,modifier, 10 100000000 000
appreciative,modifier, 10 110000000 000
apprehensive,modifier, 10 100000000 000
aroused,modifier, 10 000000000 000
arrogant,modifier, 10 010000000 000
artistic,modifier, 10 010000000 000
ashamed,modifier, 10 100010000 000
assertive,modifier, 10 010000000 000
astonished,modifier, 10 010000000 000
at_ease,modifier, 10 100000000 000
attentive,modifier, 10 010000000 000
attractive,modifier, 10 000100000 000
authoritarian,modifier, 10 010000000 000
autonomous,modifier, 10 000100000 000
average,modifier, 10 001000000 000
awe_struck,modifier, 10 100000000 000
awkward,modifier, 10 000100000 000
bad,modifier, 10 001000000 000
bad_tempered,modifier, 10 110000000 000
beautiful,modifier, 10 000100000 000
belligerent,modifier, 10 010000000 000
benevolent,modifier, 10 010000000 000
betrayed,modifier, 10 000100000 000
bitchy,modifier, 10 010000000 000
bitter,modifier, 10 100010000 000
black,modifier, 10 001000000 000
blue,modifier, 10 100000000 000
bold,modifier, 10 010000000 000
bored,modifier, 10 010100000 000
boring,modifier, 10 000100000 000
bossy,modifier, 10 010000000 000
brave,modifier, 10 010000000 000
bright,modifier, 10 010000000 000
broad_minded,modifier, 10 010100000 000
broken_hearted,modifier, 10 100000000 000
calm,modifier, 10 100010000 000
candid,modifier, 10 010000000 000
cantankerous,modifier, 10 010000000 000
captivated,modifier, 10 010100000 000
carefree,modifier, 10 010000000 000
careful,modifier, 10 010100000 000
careless,modifier, 10 010000000 000
caring,modifier, 10 010000000 000
cautious,modifier, 10 010000000 000
charmed,modifier, 10 100000000 000
charming,modifier, 10 010000000 000
cheerful,modifier, 10 110000000 000
cheerless,modifier, 10 100000000 000
childish,modifier, 10 010000000 000
clean_cut,modifier, 10 000100000 000
clever,modifier, 10 010000000 000
clumsy,modifier, 10 010100000 000
cocky,modifier, 10 010000000 000
cold,modifier, 10 010000000 000
communicative,modifier, 10 010000000 000
compassionate,modifier, 10 110000000 000
competent,modifier, 10 010000000 000
competitive,modifier, 10 010000000 000
composed,modifier, 10 010000000 000
compulsive,modifier, 10 010000000 000
conceited,modifier, 10 010000000 000
confident,modifier, 10 010000000 000
confused,modifier, 10 010000000 000
conscientious,modifier, 10 010000000 000
conservative,modifier, 10 011000000 000
considerate,modifier, 10 010000000 000
contemptuous,modifier, 10 110000000 000
contented,modifier, 10 100010000 000
contrite,modifier, 10 100000000 000
conventional,modifier, 10 000100000 000
cool,modifier, 10 010000000 000
cooperative,modifier, 10 010000000 000
courageous,modifier, 10 010000000 000
courteous,modifier, 10 010000000 000
cowardly,modifier, 10 010000000 000
coy,modifier, 10 010000000 000
crafty,modifier, 10 010000000 000
crazy,modifier, 10 011000000 000
creative,modifier, 10 010000000 000
credible,modifier, 10 000100000 000
critical,modifier, 10 010000000 000
crude,modifier, 10 010000000 000
cruel,modifier, 10 010000000 000
crushed,modifier, 10 100000000 000
cultivated,modifier, 10 010000000 000
cunning,modifier, 10 010000000 000
curious,modifier, 10 010000000 000
cute,modifier, 10 010000000 000
cynical,modifier, 10 010000000 000
daring,modifier, 10 010000000 000
deceitful,modifier, 10 010000000 000
decent,modifier, 10 010000000 000
decisive,modifier, 10 010000000 000
defensive,modifier, 10 010000000 000
defiant,modifier, 10 010000000 000
deflated,modifier, 10 100000000 000
dejected,modifier, 10 100000000 000
delicate,modifier, 10 000100000 000
delighted,modifier, 10 100000000 000
demanding,modifier, 10 010000000 000
demure,modifier, 10 010000000 000
dependable,modifier, 10 010000000 000
dependent,modifier, 10 010000000 000
depressed,modifier, 10 100010000 000
desperate,modifier, 10 110000000 000
despondent,modifier, 10 100000000 000
determined,modifier, 10 010000000 000
devoted,modifier, 10 010000000 000
diffident,modifier, 10 010000000 000
dignified,modifier, 10 000100000 000
diligent,modifier, 10 010000000 000
dirty,modifier, 10 000100000 000
disabled,modifier, 10 000100000 000
disagreeable,modifier, 10 010000000 000
disappointed,modifier, 10 100000000 000
disapproving,modifier, 10 100000000 000
disconcerted,modifier, 10 010000000 000
discontented,modifier, 10 100000000 000
discouraged,modifier, 10 100000000 000
discreet,modifier, 10 010000000 000
disgusted,modifier, 10 100010000 000
disheartened,modifier, 10 100000000 000
dishonest,modifier, 10 010100000 000
disloyal,modifier, 10 010100000 000
dismayed,modifier, 10 100000000 000
disobedient,modifier, 10 010000000 000
displeased,modifier, 10 100000000 000
disreputable,modifier, 10 010000000 000
disrespectful,modifier, 10 010000000 000
dissatisfied,modifier, 10 100000000 000
distant,modifier, 10 010000000 000
distressed,modifier, 10 100000000 000
distrustful,modifier, 10 010100000 000
disturbed,modifier, 10 110000000 000
divorced,modifier, 10 001000000 000
dogmatic,modifier, 10 010000000 000
dominant,modifier, 10 010000000 000
domineering,modifier, 10 010000000 000
doubtful,modifier, 10 000100000 000
downhearted,modifier, 10 100000000 000
drowsy,modifier, 10 000100000 000
drunken,modifier, 10 001100000 000
dull,modifier, 10 000100000 000
dumb,modifier, 10 000100000 000
dutiful,modifier, 10 010000000 000
eager,modifier, 10 100000000 000
earnest,modifier, 10 010000000 000
easygoing,modifier, 10 010000000 000
eccentric,modifier, 10 010000000 000
ecstatic,modifier, 10 100000000 000
educated,modifier, 10 001000000 000
effective,modifier, 10 010000000 000
efficient,modifier, 10 010000000 000
egotistical,modifier, 10 010000000 000
elated,modifier, 10 100000000 000
elegant,modifier, 10 010000000 000
embarrassed,modifier, 10 100010000 000
embittered,modifier, 10 110100000 000
emotional,modifier, 10 110000000 000
employed,modifier, 10 001000000 000
empty,modifier, 10 000100000 000
energetic,modifier, 10 010000000 000
enraged,modifier, 10 100000000 000
enterprising,modifier, 10 010000000 000
enthralled,modifier, 10 100000000 000
enthusiastic,modifier, 10 110000000 000
entrusting,modifier, 10 010000000 000
envious,modifier, 10 100000000 000
erratic,modifier, 10 010100000 000
esteemed,modifier, 10 001000000 000
euphoric,modifier, 10 100000000 000
evil,modifier, 10 010000000 000
exasperated,modifier, 10 100000000 000
excitable,modifier, 10 010000000 000
excited,modifier, 10 100010000 000
experienced,modifier, 10 001000000 000
extravagant,modifier, 10 000100000 000
extroverted,modifier, 10 010000000 000
exuberant,modifier, 10 010000000 000
fair,modifier, 10 010000000 000
faithful,modifier, 10 010000000 000
fashionable,modifier, 10 000100000 000
fearful,modifier, 10 100000000 000
fed_up,modifier, 10 100000000 000
female,modifier, 10 001000000 000
feminine,modifier, 10 010000000 000
fickle,modifier, 10 010000000 000
finicky,modifier, 10 010000000 000
flamboyant,modifier, 10 000100000 000
